date,content,lat,lng,city,population,sentiment
2013-12-11 20:09:07+00:00,$2 6-inch subs through Dec. Can't buy the parts for that. (at @Subway) http://t.co/BVpVaOhJkO,37.804364,-122.271114,Oakland,390724,0.0
2013-12-07 01:28:59+00:00,"I'm at @Subway (Emeryville, CA) http://t.co/EQ7wtA3Knt",37.804364,-122.271114,Oakland,390724,0.0
2013-12-03 18:50:17+00:00,@SUBWAY is having its customer appreciation month. Shouldn't every month be customer appreciation month?,37.804364,-122.271114,Oakland,390724,0.0
2013-11-17 04:55:28+00:00,OR WORSE........ @SUBWAY,37.804364,-122.271114,Oakland,390724,-0.4
2013-11-11 21:45:14+00:00,Hungry. Hollow out my bread please!! (at @SUBWAY) [pic]: http://t.co/mTg8VZFBCj,37.804364,-122.271114,Oakland,390724,-0.15625
2013-10-30 15:23:16+00:00,"I'm at @SUBWAY (San Francisco, CA) http://t.co/PIiLTuzu94",37.804364,-122.271114,Oakland,390724,0.0
2013-10-11 19:35:01+00:00,"I'm at @SUBWAY (San Francisco, CA) w/ 2 others http://t.co/5vfZc0spqg",37.804364,-122.271114,Oakland,390724,0.0
2013-09-30 19:04:34+00:00,"I'm at @SUBWAY (San Francisco, CA) http://t.co/TUJWqEG7rI",37.804364,-122.271114,Oakland,390724,0.0
2013-06-30 19:02:57+00:00,@intel @google @Dropbox and @twitter (out of frame) employees all in line for @SUBWAY at @SFPride http://t.co/jMk4wBznEh,37.804364,-122.271114,Oakland,390724,0.0
2013-06-08 21:11:48+00:00,"I'm at @Subway (San Francisco, CA) [pic]: http://t.co/EqWaKAolli",37.804364,-122.271114,Oakland,390724,0.0
2013-05-23 02:51:43+00:00,My offer for BLT delivery is withdrawn. Instead can we please band together &amp; ask @SUBWAY why there are only 3 pieces of bacon on a 6-inch?,37.804364,-122.271114,Oakland,390724,0.0
2013-05-14 18:54:06+00:00,"I'm at @SUBWAY (San Francisco, CA) http://t.co/GiUbucz1Gh",37.804364,-122.271114,Oakland,390724,0.0
2013-05-09 02:49:17+00:00,@SUBWAY every day they now know he order by memory. I think he should be given a fan appreciation gift card or reward of some kind,37.804364,-122.271114,Oakland,390724,0.6
2013-05-09 02:48:34+00:00,@SUBWAY my friend has gone to the same subway every weekday for the past three years off high school and since he orders the same thing ever,37.804364,-122.271114,Oakland,390724,-0.0225
2013-05-06 19:46:43+00:00,"Bravocado blt, mmm yum! (at @SUBWAY) http://t.co/pTSMgF4fy6",37.804364,-122.271114,Oakland,390724,0.0
2013-04-26 21:09:19+00:00,"Look @SUBWAY, I really don't care if your sandwich artists speak fluent English, but knowing the words ""lettuce"" &amp; ""pickle"" is required.",37.804364,-122.271114,Oakland,390724,0.1
2013-04-20 01:41:46+00:00,Hungry BEAST MODE (at @Subway) http://t.co/uI7dg9uVLf,37.804364,-122.271114,Oakland,390724,0.0
2013-04-08 18:55:38+00:00,"I'm at @Subway (San Francisco, CA) http://t.co/gi0deC41BU",37.804364,-122.271114,Oakland,390724,0.0
2013-03-28 19:44:04+00:00,:# (at @Subway) http://t.co/jauAmsCL2B,37.804364,-122.271114,Oakland,390724,0.0
2013-03-25 21:05:29+00:00,Just learned Subway charges .39 c for toasting our sammies. #lame #oldmanrant (at @Subway w/ 2 others) http://t.co/9E2HIqm79L,37.804364,-122.271114,Oakland,390724,-0.5
2013-03-19 19:13:53+00:00,Jerod from @subway just made my sandwich. It was also free! http://t.co/v4hfiKb1Am,37.804364,-122.271114,Oakland,390724,0.5
2013-02-26 20:25:07+00:00,"I'm at @subway (San Francisco, CA) http://t.co/k5oyYYbu3P",37.804364,-122.271114,Oakland,390724,0.0
2013-02-24 03:31:36+00:00,“Smell” is too kind a word. @Subway has an odor. Wonder if it part of their brand…,37.804364,-122.271114,Oakland,390724,0.6
2013-02-23 03:32:26+00:00,美国Subway的代言人居然是菲尔普斯。 (at @subway) [pic] — http://t.co/9FoAtXLP6c,37.804364,-122.271114,Oakland,390724,0.0
2013-02-15 21:02:20+00:00,"If you're gonna send one person in to get @Subway for everyone, please make sure they can read and write. Thank you. #fb #geniusinfront",37.804364,-122.271114,Oakland,390724,0.5
2013-01-16 20:51:01+00:00,@SUBWAY workers should change into new gloves when making a new Sandwhich!  #justsayin,37.804364,-122.271114,Oakland,390724,0.15340909090909088
2012-10-21 20:04:48+00:00,@subway! Falafal sandwich is gross!,37.804364,-122.271114,Oakland,390724,0.0
2012-09-20 04:31:05+00:00,Have you ever craved an Italian BMT from @subway? #subways #hungry and #excited ;-)  @ Subway http://t.co/wSiVNY6G,37.804364,-122.271114,Oakland,390724,0.20833333333333334
2012-09-18 15:45:18+00:00,Larry King @Kingsthings advocates for improving quality of #NFL games by compromising with refs/labor. @TheHerd #Iamacorporateshill @Subway,37.804364,-122.271114,Oakland,390724,0.0
2011-12-11 21:00:10+00:00,When your hungry and broke and like to eat healthy @subway is a lifesaver,37.804364,-122.271114,Oakland,390724,0.5
2011-04-25 16:43:00+00:00,"RT @meesheewoo: I just got a 6"" breakfast sandwich and a coffee for $1.50 @subway. That's my ""extreme couponing"" lol!&lt;-- its a trap!!!",37.804364,-122.271114,Oakland,390724,-0.244140625
2020-10-18 23:03:12+00:00,@SUBWAY @MiamiDolphins Thanks Subway,33.195869,-117.379483,Oceanside,167086,0.2
2020-05-30 22:13:29+00:00,@ZavierPedro @SUBWAY Nope,33.195869,-117.379483,Oceanside,167086,0.0
2020-05-30 20:12:32+00:00,@juaquin06264198 @SUBWAY Nah,33.195869,-117.379483,Oceanside,167086,0.0
2020-05-30 20:05:26+00:00,@ThanksBilly @SUBWAY Onions,33.195869,-117.379483,Oceanside,167086,0.0
2019-05-26 02:40:21+00:00,@SUBWAY thank you next.,33.195869,-117.379483,Oceanside,167086,0.0
2019-01-24 19:31:44+00:00,Why do hospital @SUBWAY taste so goood?!,33.195869,-117.379483,Oceanside,167086,0.0
2018-04-01 21:25:22+00:00,shout out to liz and the north oceanside subway. she's a fucking champ. @SUBWAY  y'all need to promote her or something.,33.195869,-117.379483,Oceanside,167086,-0.6
2018-01-12 01:36:01+00:00,Ralis from @SUBWAY ❤️ https://t.co/JTXwIsQMkq,33.195869,-117.379483,Oceanside,167086,0.0
2017-07-08 02:16:12+00:00,I just want to take a minute to say how much I adore working @SUBWAY and I 100% recommend it to anyone looking for a job☺️,33.195869,-117.379483,Oceanside,167086,0.2
2017-02-13 20:22:03+00:00,Why does @subway ask for here or to go? They still give you that plastic bag.....,33.195869,-117.379483,Oceanside,167086,0.0
2017-01-22 20:11:25+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/2GXH0FrRVu",33.195869,-117.379483,Oceanside,167086,0.0
2017-01-07 23:27:47+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/yTNMH4juqO",33.195869,-117.379483,Oceanside,167086,0.0
2016-12-20 18:57:28+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/xYnm8WtkK2",33.195869,-117.379483,Oceanside,167086,0.0
2016-08-13 02:29:53+00:00,@nancylasocki I had @SUBWAY for lunch/dinner!,33.195869,-117.379483,Oceanside,167086,0.0
2016-08-01 18:55:48+00:00,"Makes me think of Subway in Australia! (at @SUBWAY in Oceanside, CA) https://t.co/9QtIp06K8P",33.195869,-117.379483,Oceanside,167086,0.0
2016-06-10 18:21:16+00:00,@FuntCaseUK @SUBWAY who goes to subway to buy coffee,33.195869,-117.379483,Oceanside,167086,0.0
2016-06-07 23:50:17+00:00,So I walked to my job and @SUBWAY starts playing break free by @ArianaGrande 😍😍😍😍😍😍,33.195869,-117.379483,Oceanside,167086,0.4
2016-06-06 21:15:27+00:00,@hoffyhoffusa just walked in @SUBWAY and love me harder by @ArianaGrande started playing. 😍😍😍😍😍😍,33.195869,-117.379483,Oceanside,167086,0.2
2016-04-14 19:24:51+00:00,"Lunch before some driving (at @SUBWAY in Vista, CA) https://t.co/rWQxFnmGGt",33.195869,-117.379483,Oceanside,167086,0.0
2016-03-11 23:07:16+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/XLtvW00Ppz",33.195869,-117.379483,Oceanside,167086,0.0
2016-02-12 03:47:23+00:00,@SUBWAY what the hell is this?! That's no sandwich artist making this. Such a disgrace https://t.co/UiBIhxdK9O,33.195869,-117.379483,Oceanside,167086,0.0
2016-02-06 01:04:02+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/pDQ1rBnisK",33.195869,-117.379483,Oceanside,167086,0.0
2016-02-05 17:40:59+00:00,@SUBWAY @CourtneyTrouten They are increasing prices to bail Jared out of jail!,33.195869,-117.379483,Oceanside,167086,-0.125
2015-12-31 23:13:13+00:00,The @SUBWAY by work is quite possibly the worst one ever,33.195869,-117.379483,Oceanside,167086,-0.5
2015-12-01 19:06:38+00:00,When you get judged for your @SUBWAY order by the girl ordering in front of you..but she can't use her words to voice what she wants 😂,33.195869,-117.379483,Oceanside,167086,0.2
2015-11-09 22:53:29+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/Pll7aMhgOC",33.195869,-117.379483,Oceanside,167086,0.0
2015-11-03 19:23:28+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/SYFZjrbl8b",33.195869,-117.379483,Oceanside,167086,0.0
2015-10-16 23:08:02+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/rPd9rPy9uc",33.195869,-117.379483,Oceanside,167086,0.0
2015-09-11 21:53:29+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/MlMS1dnYnF",33.195869,-117.379483,Oceanside,167086,0.0
2015-06-17 18:58:47+00:00,"Wow full house today, guess everyone was craving Subway! (at @SUBWAY in Oceanside, CA) https://t.co/JootOGKciW",33.195869,-117.379483,Oceanside,167086,0.26875
2015-06-10 20:35:47+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/H2c4ZXcU7T",33.195869,-117.379483,Oceanside,167086,0.0
2015-03-28 21:18:39+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/Gq7L3MA3I1",33.195869,-117.379483,Oceanside,167086,0.0
2015-03-23 21:32:04+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/N4RG7qronh",33.195869,-117.379483,Oceanside,167086,0.0
2015-03-21 23:34:37+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/CkaqtG0M4B",33.195869,-117.379483,Oceanside,167086,0.0
2015-02-26 14:16:18+00:00,"@SUBWAY from Americas favorite BLT to off the menu.   Add bacon on a 12"" = $8.50 footlong. No longer Americas best value.  #whomakesthatmove",33.195869,-117.379483,Oceanside,167086,0.75
2015-01-17 23:36:37+00:00,"Lunch with Patrick (at @SUBWAY in Oceanside, CA) https://t.co/es9PiFhGh0",33.195869,-117.379483,Oceanside,167086,0.0
2015-01-10 21:17:54+00:00,"I'm at @SUBWAY in Oceanside, CA https://t.co/hhnudRuWSQ",33.195869,-117.379483,Oceanside,167086,0.0
2014-10-01 22:49:53+00:00,SUBWAY @subway. http://t.co/mIrhSdo7NM #Vista Love my Coffey ðð #wecute #coffee #shescute http://t.co/aATptuzdiN,33.195869,-117.379483,Oceanside,167086,0.5
2014-08-03 18:58:55+00:00,@subway :D http://t.co/lI75rJQzFx,33.195869,-117.379483,Oceanside,167086,1.0
2014-07-16 00:36:12+00:00,"""@SUBWAY: .@troyesivan Cookies are great but let us introduce you to our sub tank. DM us your address so you can meet in person http://",33.195869,-117.379483,Oceanside,167086,0.8
2014-07-16 00:32:59+00:00,@SUBWAY @troyesivan can't wait sounds yummy !,33.195869,-117.379483,Oceanside,167086,0.0
2014-06-02 19:10:37+00:00,"I'm at @SUBWAY (Carlsbad, CA) http://t.co/kw2JKQRYcx",33.195869,-117.379483,Oceanside,167086,0.0
2014-05-28 23:12:49+00:00,"I'm at @SUBWAY (Oceanside, CA) http://t.co/tZ9nb9gKIs",33.195869,-117.379483,Oceanside,167086,0.0
2014-05-26 04:42:55+00:00,@Ahhdaamn @mattbeanbean @wizkhalifa @pizzahut @SUBWAY @TacoBell @Walmart #sluts,33.195869,-117.379483,Oceanside,167086,0.0
2014-05-02 00:52:12+00:00,"I'm at @SUBWAY (Carlsbad, CA) http://t.co/Mcdz6eqWaV",33.195869,-117.379483,Oceanside,167086,0.0
2014-04-28 20:23:02+00:00,"I'm at @SUBWAY (Oceanside, CA) http://t.co/2HFLFhLD6E",33.195869,-117.379483,Oceanside,167086,0.0
2014-04-27 21:06:39+00:00,Lean &amp; green (at @SUBWAY) http://t.co/f7vjwk7vcI,33.195869,-117.379483,Oceanside,167086,-0.2
2014-04-17 19:41:08+00:00,"I'm at @SUBWAY (Carlsbad, CA) http://t.co/S4PNzXxktM",33.195869,-117.379483,Oceanside,167086,0.0
2014-04-15 02:08:13+00:00,@SUBWAY this is the most poorly made pizza I've ever seen. Terrible service. http://t.co/AAJrCBLniK,33.195869,-117.379483,Oceanside,167086,-0.3
2013-12-28 23:33:37+00:00,"I'm at @SUBWAY (Oceanside, CA) http://t.co/LaKAUpdRIQ",33.195869,-117.379483,Oceanside,167086,0.0
2013-11-21 20:04:18+00:00,@SUBWAY is awesome fuel for cycling round the world! #Worldcycle,33.195869,-117.379483,Oceanside,167086,0.375
2013-11-21 19:55:38+00:00,I just used my Net+ card by @neteller to purchase my @SUBWAY lunch #Worldcycle http://t.co/3Nb57OSJIn,33.195869,-117.379483,Oceanside,167086,0.0
2013-11-04 06:01:38+00:00,"I'm at @SUBWAY (Vista, CA) http://t.co/n1N2rIsSCO",33.195869,-117.379483,Oceanside,167086,0.0
2013-08-12 00:39:48+00:00,Having to eat here since Mr. Sub won't deliver to California...😢 (at @Subway) http://t.co/5uDfYo9luH,33.195869,-117.379483,Oceanside,167086,0.0
2013-01-08 21:35:24+00:00,@SUBWAY  #EatFresh 👍 http://t.co/rW9D5bsq,33.195869,-117.379483,Oceanside,167086,0.0
2012-11-11 18:53:15+00:00,@SUBWAY no veterans day discounts for are heroes?,33.195869,-117.379483,Oceanside,167086,0.0
2021-07-15 16:50:34+00:00,"@SUBWAY Your Tuna gave me COVID-19, so I would no recommend getting it and I have proof just check my medical records I ate it got a fever then vomit and then ammonia then covid, I should sue your ass subway in riverside",34.063344,-117.650889,Ontario,163924,0.0
2021-07-14 15:39:50+00:00,@SUBWAY I have been eagerly awaiting the return of rotisserie chicken since you took it off the menu. But I checked 15 stores (via the app) near me and NOBODY has it. Wtf. Guess I won’t be returning to Subway anytime soon…,34.063344,-117.650889,Ontario,163924,-0.25
2021-07-11 15:15:32+00:00,@MaritimeTartan @SUBWAY Have you tried MrSub? It’s a Canadian company &amp; just as good or better.,34.063344,-117.650889,Ontario,163924,0.6
2021-06-01 22:27:36+00:00,What happened to the cilantro 🌿 @SUBWAY,34.063344,-117.650889,Ontario,163924,0.0
2021-06-01 21:53:15+00:00,"I'm at @SUBWAY in Claremont, CA https://t.co/VMnEPQHKo7 https://t.co/6miUVBKFUz",34.063344,-117.650889,Ontario,163924,0.0
2021-03-22 00:32:16+00:00,"@JaredinOmaha @SUBWAY Lol, need that Jersey Mike’s",34.063344,-117.650889,Ontario,163924,0.8
2021-01-29 20:26:46+00:00,@JessicaSimpson @SUBWAY Wow! Hope not! I have had a lot of tuna from them! 🤔,34.063344,-117.650889,Ontario,163924,0.1953125
2020-09-26 08:17:07+00:00,@SUBWAY @scribblepotemus,34.063344,-117.650889,Ontario,163924,0.0
2020-03-28 08:56:42+00:00,@SUBWAY a subway sounds fire rn ngl,34.063344,-117.650889,Ontario,163924,0.0
2020-02-20 23:43:06+00:00,@SUBWAY @SUBWAY FUND the SNYDER CUT or TAG @warnerbros for us!,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:55:25+00:00,@Mercuryinretro1 @TMauldarth #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:53:50+00:00,@LordBatman_RTSC @TMauldarth @mattreevesLA @BenAffleck #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:51:24+00:00,@butterbarr #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:51:07+00:00,@jayoliva1 #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:50:17+00:00,@Newsweek #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:50:00+00:00,@SherazFarooqi_ #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-16 07:49:17+00:00,@backupPedro #StormWarnerBros #ReleaseTheSnyderCut #214 @subway,34.063344,-117.650889,Ontario,163924,0.0
2020-02-14 23:35:43+00:00,@ZackSnyder @SUBWAY COME BACK @ZackSnyder https://t.co/Z1ta0GtJhj,34.063344,-117.650889,Ontario,163924,0.0
2020-02-12 00:25:11+00:00,@SnowdenIgor @AkbarRtsc @warnerbros @WBHomeEnt @ATT @HBOMaxPR @hbomax @ZackSnyder @BenAffleck @GalGadot @rehsifyar @PrideOfGypsiesJ @Ray_Porter @ChristinaSWren @CNN @NBCNews @ABC @CBSNews @DCComics @SUBWAY @ThatKevinSmith #StormWarnerBros #ReleaseTheSnyderCut,34.063344,-117.650889,Ontario,163924,0.0
2019-12-06 20:31:20+00:00,@SUBWAY 😋 #ReleaseTheSnyderCut https://t.co/wnQAf3DMLm,34.063344,-117.650889,Ontario,163924,0.0
2019-07-13 01:07:58+00:00,"I'm at @SUBWAY in Rancho Cucamonga, CA https://t.co/HJ9gESCfSd",34.063344,-117.650889,Ontario,163924,0.0
2019-01-28 20:48:07+00:00,@SUBWAY https://t.co/4ITLm5qS1D,34.063344,-117.650889,Ontario,163924,0.0
2019-01-20 19:45:18+00:00,"Food for the game (at @SUBWAY in Rancho Cucamonga, CA) https://t.co/id1KYtNVQR",34.063344,-117.650889,Ontario,163924,-0.4
2019-01-15 20:16:32+00:00,Jalapeno bread no longer available @SUBWAY !!! Why you do this? #subway #sadday,34.063344,-117.650889,Ontario,163924,0.78125
2018-10-04 09:39:19+00:00,I asked for a cold cut at @SUBWAY and all was well until this BITCH PUT MY MOTERFUCKIN COLD CUT IMPASES ON 'COLD CUT' INTO THE MF OVEN... NO WARING NOTHING. DO YALL HAVE ANY IDEA HOW NASTY HOT BOLOGNA IS 😤🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️!!!!,34.063344,-117.650889,Ontario,163924,-0.43792968749999994
2018-07-01 00:32:45+00:00,"I'm at @SUBWAY in La Verne, CA https://t.co/POsscuZBC3",34.063344,-117.650889,Ontario,163924,0.0
2018-05-21 00:00:38+00:00,"@SUBWAY No pues si a esas vamos,si gana @lopezobrador_  me comprometo a hacer campañas digitales  turísticas en Estados Unidos 🇺🇸 para promover el turismo en Mexico 🇲🇽 @INEMexico @tatclouthier #AMLOmania @gobmx @TurismoCDMX #GaysLovesVallarta #MexicoEnElMundo",34.063344,-117.650889,Ontario,163924,0.0
2018-05-05 00:57:28+00:00,"I'm at @SUBWAY in Ontario, CA https://t.co/UQ7agS2ATA",34.063344,-117.650889,Ontario,163924,0.0
2018-04-12 04:34:50+00:00,@KaylaDTD @SUBWAY @DDonovan_24 LOL,34.063344,-117.650889,Ontario,163924,0.8
2018-04-01 20:38:31+00:00,"@SUBWAY @flovvermoonx hates subway so much, she said y’all suck @SUBWAY",34.063344,-117.650889,Ontario,163924,0.2
2018-03-31 07:05:43+00:00,@aliciavperry @SUBWAY @SubwayUK good for u 🍃,34.063344,-117.650889,Ontario,163924,0.7
2018-03-25 20:49:31+00:00,I’m so ready for a Sweet Onion Chicken Teriyaki from @SUBWAY.,34.063344,-117.650889,Ontario,163924,-0.016666666666666646
2018-01-25 17:22:37+00:00,I'm hungry! I'm 🚶to @SUBWAY 😋,34.063344,-117.650889,Ontario,163924,0.0
2018-01-14 00:04:30+00:00,Came to @SUBWAY for some cravings and they didn’t have EITHER of the two!! No meat balls &amp; no wheat bread. Wtf,34.063344,-117.650889,Ontario,163924,-0.5
2018-01-10 01:28:08+00:00,"I just #devoured the 12"" #meatballsub from @SUBWAY . I'm feeling fulfilled &amp; awesome now. Not bad for only $4.99.",34.063344,-117.650889,Ontario,163924,0.44999999999999996
2017-12-29 18:58:28+00:00,"@subway franchisees shouldn't point to the $5 #footlong  as why they're gonna go under...it's because their subs are dogshit, even at $5. https://t.co/YR4PCLTW9Q",34.063344,-117.650889,Ontario,163924,0.0
2017-12-27 21:44:23+00:00,@JustShyOfCool @KingRicochet @SUBWAY @JoeyRyanOnline @PWRevolver YUP,34.063344,-117.650889,Ontario,163924,0.0
2017-12-27 19:21:19+00:00,@dierskie @Some_BlackGuy @SUBWAY Hot case. Says baked fresh there everyday,34.063344,-117.650889,Ontario,163924,0.11666666666666668
2017-12-27 10:24:35+00:00,@dierskie @Some_BlackGuy @SUBWAY I like all the cookies mentioned.  And fresh subway cookies are vastly underrated.  Surprisingly ampms cookies are pretty legit too,34.063344,-117.650889,Ontario,163924,0.3125
2017-12-12 21:09:34+00:00,"I'm at @SUBWAY in Ontario, CA https://t.co/bBUiO9eWQk https://t.co/URixoruexk",34.063344,-117.650889,Ontario,163924,0.0
2017-11-15 15:07:38+00:00,"Breakfast sandwich (at @SUBWAY in Ontario, CA) https://t.co/gDfl2SWSZr",34.063344,-117.650889,Ontario,163924,0.0
2017-11-02 20:09:34+00:00,@SUBWAY Are you ever going to have a Corned Beef and Swiss Sub? At least have it as a St. Patrick's Day special sub!,34.063344,-117.650889,Ontario,163924,0.07321428571428573
2017-10-28 15:43:17+00:00,How many people will actually give their extra sub to a homeless person? @SUBWAY #HelpTheHomeless #HelpTheNeedy https://t.co/pmuJ9GIerb,34.063344,-117.650889,Ontario,163924,0.16666666666666666
2017-09-29 02:57:32+00:00,"I'm at @SUBWAY in La Verne, CA https://t.co/2hgdhah9CD",34.063344,-117.650889,Ontario,163924,0.0
2017-09-22 18:12:39+00:00,What's the @SUBWAY sub of the day!?,34.063344,-117.650889,Ontario,163924,0.0
2017-09-01 19:01:00+00:00,"Lunch (at @SUBWAY in Rancho Cucamonga, CA) https://t.co/V9157YmSim",34.063344,-117.650889,Ontario,163924,0.0
2017-08-03 04:20:10+00:00,@erinmyers @SUBWAY 🤔....😘💘♥️😘 #BabyBlues #UGoGirl,34.063344,-117.650889,Ontario,163924,0.0
2017-06-10 17:57:23+00:00,"I'm at @SUBWAY in Rancho Cucamonga, CA https://t.co/wLdrHPLuYU",34.063344,-117.650889,Ontario,163924,0.0
2017-06-03 22:55:41+00:00,"I'm at @SUBWAY in Ontario, CA https://t.co/axo1GDJTTx",34.063344,-117.650889,Ontario,163924,0.0
2017-06-01 22:52:06+00:00,When Gina gets as excited as I do over @SUBWAY cookies 😍,34.063344,-117.650889,Ontario,163924,0.375
2017-06-01 20:40:25+00:00,"Lunch (at @SUBWAY in La Verne, CA) https://t.co/Mxq8AR7xOS",34.063344,-117.650889,Ontario,163924,0.0
2017-05-04 01:26:38+00:00,Asked my wife if a hot dog is considered a sandwich. She brought up the bread not being separate. Mentioned @SUBWAY bread. Her mind is blown https://t.co/gEB54KuN1M,34.063344,-117.650889,Ontario,163924,0.25
2017-03-29 03:02:23+00:00,@SUBWAY Please serve hard boiled eggs. Thanks,34.063344,-117.650889,Ontario,163924,-0.04583333333333334
2017-03-01 18:15:07+00:00,what you mean *half chicken* bruh? @SUBWAY,34.063344,-117.650889,Ontario,163924,-0.3597222222222222
2017-01-13 08:16:10+00:00,"Getting food to eat while watching #TheGoodPlace &amp; #TheBlacklist (at @SUBWAY in Rancho Cucamonga, CA) https://t.co/JvoIeGPAlK",34.063344,-117.650889,Ontario,163924,0.0
2016-12-31 00:21:57+00:00,I feel personally attacked by @subway 's decision to discontinue the jalapeño cheddar bread,34.063344,-117.650889,Ontario,163924,0.0
2016-12-30 18:58:43+00:00,@SUBWAY comin in clutch with those white macadamia cookies,34.063344,-117.650889,Ontario,163924,0.0
2016-12-10 18:19:22+00:00,I'm sad cause I have to go to work while my sister and dad got @SUBWAY,34.063344,-117.650889,Ontario,163924,-0.5
2016-11-19 02:46:48+00:00,"Eating at @SUBWAY  &amp; @cheaptrick  comes on... ""I want you to want me..."" Yessss!",34.063344,-117.650889,Ontario,163924,0.0
2016-11-18 23:08:16+00:00,"I'm at @SUBWAY in Ontario, CA https://t.co/rc1z2X69iX",34.063344,-117.650889,Ontario,163924,0.0
2016-10-18 05:11:02+00:00,@ojosdeldemonio @SUBWAY fuck the famw i want the money lmao,34.063344,-117.650889,Ontario,163924,0.09999999999999998
2016-10-18 05:05:34+00:00,At this point I'm over my voice. It took 20mins to order a sandwich @subway. I hv to yell when I talk so ppl can hear me &amp; swallowing hurts,34.063344,-117.650889,Ontario,163924,0.0
2016-10-18 04:51:42+00:00,@StainGod_ @SUBWAY lmfaooo boi on a xanny trip like was i even suppose to work today,34.063344,-117.650889,Ontario,163924,0.0
2016-10-18 04:25:46+00:00,@Ashley_Says @Acquired_Taste @SUBWAY GMFU! all the way,34.063344,-117.650889,Ontario,163924,0.0
2016-10-18 02:59:38+00:00,Yo wtf is going on here? @SUBWAY https://t.co/EA4An6OAuQ,34.063344,-117.650889,Ontario,163924,-0.5
2016-09-21 03:42:49+00:00,"Dinner (at @SUBWAY in Claremont, CA w/ @frankcedillo1) https://t.co/ENFYjS2owM",34.063344,-117.650889,Ontario,163924,0.0
2016-09-06 20:47:26+00:00,@TMobile @SUBWAY @TMobileHelp lit https://t.co/UiW66pIUvl,34.063344,-117.650889,Ontario,163924,0.0
2016-09-06 20:20:34+00:00,@Not_RoRo @TMobile @SUBWAY @TMobileHelp I just got that rn too lol,34.063344,-117.650889,Ontario,163924,0.8
2016-08-21 01:53:50+00:00,@SUBWAY  https://t.co/GcfVHQCFDJ,34.063344,-117.650889,Ontario,163924,0.0
2016-08-15 17:47:28+00:00,#Subway #earlyLunch #ChinoHills #withbabe #JessiVMusic 🌈🎶🎵👌🙌👏🎉👼💋💗 (at @SUBWAY) https://t.co/1EV2zmXJ4Z https://t.co/WyYfucIqNR,34.063344,-117.650889,Ontario,163924,0.0
2016-08-12 02:32:50+00:00,"Dinner with my love (at @SUBWAY in Claremont, CA w/ @frankcedillo1) https://t.co/3vxGDWzsZX https://t.co/M7I6NFCA1Z",34.063344,-117.650889,Ontario,163924,0.5
2016-07-27 14:42:39+00:00,A glimpse into the #RockStar life on the road. Last row First Class breakfast! #LoveThisLife @SouthwestAir @SUBWAY https://t.co/M7tlUfT3DQ,34.063344,-117.650889,Ontario,163924,0.15625
2016-07-17 18:55:50+00:00,@SUBWAY dead @nrosilez,34.063344,-117.650889,Ontario,163924,-0.2
2016-06-20 16:59:47+00:00,@JohnLegere @mashable Talking about sandwiches how bout adding either @SUBWAY @jerseymikes @Quiznos or @jimmyjohns to @TMobile #tuesdays?,34.063344,-117.650889,Ontario,163924,0.0
2016-06-19 21:29:49+00:00,@JohnLegere How about  @littlecaesars or  @ChipotleTweets or @SUBWAY or @Starbucks  for @TMobile #tuesdays?,34.063344,-117.650889,Ontario,163924,0.0
2016-06-14 19:47:53+00:00,"Lunch break (at @SUBWAY in Rancho Cucamonga, CA) https://t.co/te39a8C4kF",34.063344,-117.650889,Ontario,163924,0.0
2016-06-07 19:18:39+00:00,When you can find a @SUBWAY  in the hospital,34.063344,-117.650889,Ontario,163924,0.0
2016-06-04 03:14:57+00:00,"Only in @SUBWAY Solamente hace esto!! 🍴

Via - @FacebookMention @facebook https://t.co/gLWPdOxsAp",34.063344,-117.650889,Ontario,163924,0.0
